Parameter Name,Site_keys_x,Arithmetic Mean,forest,open_land,water,wetland,saltwater/sandybeach,recreational,marina,transitional,urban_public/institution,commercial,transportation,mining,waste,crop_land,cemetary,golfcourse,high_density_residential,medium_density_residential,low_density_residential,industrial,Dew Point,Outdoor Temperature,Solar radiation,Sulfation rate,Wind Speed - Resultant
SO2,[ 42.452863 -73.200659],0.007440844,0.26,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.135,0.0,0.0,0,0.14,0,0,0,0.33,0,0.135,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 41.930378 -71.264496],0.006137389,0.8196721311480001,0.0,0.0,0.016393442623,0.0,0,0,0.0,0.0,0.16393442622999999,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 41.685707 -71.169235],0.011589446000000002,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.12,0.0,0.0,0,0.0,0,0,0,0.64,0,0.14,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.724259 -70.986721],0.005690093,0.555555555556,0.0,0.0,0.0,0.0,0,0,0.0,0.0166666666667,0.238888888889,0.0,0.0,0,0.0,0,0,0,0.18888888888900002,0,0.0,36.17081747058825,71.024149,0.30072,0.23567733333333327,4.763196199999999
SO2,[ 42.713147 -71.120335],0.022219298,0.1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.72,0.0,0,0.0,0,0,0,0.18,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.708702 -71.148669],0.012965226000000002,0.0,0.0,0.02,0.0,0.0,0,0,0.0,0.0,0.18,0.5,0.0,0,0.0,0,0,0,0.05,0,0.25,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.189259 -72.602867],0.012914263,0.0,0.0,0.07,0.0,0.0,0,0,0.0,0.0,0.03,0.0,0.0,0,0.0,0,0,0,0.67,0,0.23,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.140372 -72.493698],0.01864095,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.43,0.0,0.0,0,0.0,0,0,0,0.57,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.087038 -72.593422],0.013042725,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.48,0.0,0,0.32,0,0,0,0.12,0,0.08,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.646202 -71.309783],0.009755974,0.0,0.0,0.03,0.0,0.0,0,0,0.0,0.0,0.78,0.0,0.0,0,0.0,0,0,0,0.0,0,0.19,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.374819 -71.181999],0.011353703,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0521327014218,0.47393364928900006,0.0,0,0.0,0,0,0,0.47393364928900006,0,0.0,36.17081747058825,69.662222,0.333325,0.23567733333333327,4.763196199999999
SO2,[ 42.404819 -71.082274],0.014854873000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9615384615379999,0.0,0.0,0,0.0,0,0,0,0.0384615384615,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.403708 -71.10783 ],0.01497076,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.045871559633,0.0642201834862,0.45871559633000003,0.0,0,0.0,0,0,0,0.43119266055,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.244544 -70.971436],0.01344774,0.0,0.0,0.18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.1,0,0.72,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.212875 -71.335058],0.0064517540000000005,0.392156862745,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.117647058824,0.392156862745,0.0,0,0.0313725490196,0,0,0,0.06666666666669999,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.348873 -71.097163],0.021232297,0.0,0.0,0.109375,0.0,0.0,0,0,0.0,0.0,0.25520833333299997,0.520833333333,0.0,0,0.0,0,0,0,0.114583333333,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.368708 -71.039773],0.008878968000000001,0.0,0.0,0.37,0.0,0.0,0,0,0.0,0.0,0.0,0.38,0.0,0,0.0,0,0,0,0.25,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.377833 -71.027138],0.012873677,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.02,0.16,0.0,0,0.0,0,0,0,0.81,0,0.01,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.571757 -71.783406],0.00986086,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.77,0.0,0.0,0,0.0,0,0,0,0.23,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.258704 -71.800072],0.012228427,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0584415584416,0.233766233766,0.441558441558,0.0,0,0.0,0,0,0,0.103896103896,0,0.16233766233799998,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.264815 -71.794238],0.02541573,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.412213740458,0.435114503817,0.0,0,0.0,0,0,0,0.152671755725,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.917582 -71.999525],0.013232462,0.953488372093,0.0,0.0,0.046511627906999996,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 44.478114 -71.174521],0.02545567,0.0,0.0,0.07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.59,0,0.34,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 44.478114 -71.174521],0.012543084,0.0,0.0,0.07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.59,0,0.34,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 44.471169 -71.166188],0.034381151,0.03,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.81,0,0.16,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 44.599221 -71.502584],0.019958601,0.85,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.15,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.992862 -71.463956],0.013913453000000001,0.0,0.0,0.14,0.0,0.0,0,0,0.0,0.0,0.54,0.0,0.0,0,0.0,0,0,0,0.0,0,0.32,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.992862 -71.463956],0.030008201,0.0,0.0,0.14,0.0,0.0,0,0,0.0,0.0,0.54,0.0,0.0,0,0.0,0,0,0,0.0,0,0.32,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.752867 -71.462843],0.015314643999999999,0.0,0.0,0.01,0.0,0.0,0,0,0.0,0.03,0.25,0.0,0.0,0,0.0,0,0,0,0.71,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 43.078144 -70.762276],0.005845756999999999,0.0,0.0,0.23,0.0,0.0,0,0,0.0,0.0,0.21,0.0,0.0,0,0.0,0,0,0,0.13,0,0.43,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.3575   -74.439444],0.006548037,0.0,0.0,0.0,0.0,0.27,0,0,0.09,0.0,0.32,0.0,0.0,0,0.0,0,0,0,0.31,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.530256 -74.460281],0.007356906999999999,0.64,0.0,0.0,0.36,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.937599 -73.994583],0.010433659,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.324324324324,0.0,0.0,0,0.0,0,0,0,0.675675675676,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.882373 -74.042172],0.00969875,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.8833333333329999,0.07,0.0,0,0.0,0,0,0,0.023333333333299996,0,0.023333333333299996,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.078062 -74.857717],0.01871915,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.44,0.0,0.0,0,0.0,0,0,0,0.56,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.050391 -74.586544],0.008645019,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.02,0,0,0,0.98,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.68425  -74.861491],0.008276746,0.15,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.85,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.923042 -75.097617],0.015950552,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.149122807018,0.263157894737,0.0,0.0,0,0.0,0,0,0,0.587719298246,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.947335 -75.119064],0.024443372999999997,0.0,0.0,0.0,0.0,0.0,0,0,0.26,0.0,0.61,0.07,0.0,0,0.0,0,0,0,0.06,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.104003 -74.814611],0.005636446999999999,0.47,0.0,0.0,0.0,0.0,0,0,0.0,0.45,0.0,0.0,0.0,0,0.0,0,0,0,0.08,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.492338 -75.020453],0.011705176999999999,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.14634146341499998,0.0,0.0,0.0406504065041,0,0.0,0,0,0,0.813008130081,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.732601 -74.177645],0.018283612,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.66,0.0,0.0,0,0.0,0,0,0,0.34,0,0.0,36.17081747058825,81.186813,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.757501 -74.2005  ],0.011417855,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.24,0.3,0.0,0,0.0,0,0,0,0.46,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.829835 -75.240461],0.03129331,0.0,0.0,0.01,0.0,0.0,0,0,0.0,0.0,0.14,0.0,0.0,0,0.0,0,0,0,0.85,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.680936 -74.119309],0.015708326,0.0,0.0,0.76,0.0,0.0,0,0,0.0,0.19,0.0,0.0,0.0,0,0.0,0,0,0,0.05,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.731645 -74.066308],0.012803503,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.242424242424,0.0,0.0,0,0.0,0,0,0,0.7575757575759999,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.515262 -74.806671],0.008826656,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.115384615385,0.0320512820513,0.0,0.0,0,0.641025641026,0,0,0,0.211538461538,0,0.0,36.17081747058825,76.994401,0.5857140000000001,0.23567733333333327,4.763196199999999
SO2,[ 40.220109 -74.764606],0.008829368,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9615384615379999,0.0,0.0,0,0.0,0,0,0,0.0384615384615,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.482327 -74.440429],0.009593303000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.37,0.0,0.0,0,0.0,0,0,0,0.63,0,0.0,36.17081747058825,71.91959399999998,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.508764 -74.268083],0.015449181999999999,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.35,0.0,0.0,0,0.0,0,0,0,0.65,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.216224 -74.01236 ],0.008311790999999999,0.0,0.0,0.16,0.0,0.0,0,0,0.0,0.05,0.43,0.0,0.0,0,0.0,0,0,0,0.36,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.259895 -74.274689],0.005469140999999999,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.346405228758,0.0,0.0,0,0.0,0,0,0,0.653594771242,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.797342 -74.482494],0.01080246,0.0,0.0,0.016393442623,0.0,0.0,0,0,0.0,0.0,0.43715846994499996,0.0,0.0,0,0.0,0,0,0,0.546448087432,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.953729 -74.197642],0.005586547,0.0,0.0,0.03,0.0,0.0,0,0,0.0,0.0,0.88,0.0,0.0,0,0.0,0,0,0,0.09,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.928988 -74.155144],0.009996981,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.22,0.0,0.0,0,0.0,0,0,0,0.78,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 39.729836 -75.468251],0.010925968000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.23199999999999998,0.0,0.0,0,0.0,0,0,0,0.768,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.600936 -74.441541],0.009114495,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.07407407407410001,0.0,0.0,0,0.0,0,0,0,0.925925925926,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.56927  -74.613213],0.012384936000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0144927536232,0.0,0.275362318841,0.0,0.0,0,0.0,0,0,0,0.710144927536,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.662389 -74.214817],0.00932885,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.36,0.0,0.0,0,0.0,0,0,0,0.64,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.64144  -74.208365],0.012541515,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.81,0.0,0,0.0,0,0,0,0.01,0,0.18,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.601725 -74.441067],0.009114495,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.115044247788,0.0,0.0,0,0.0,0,0,0,0.8849557522120001,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.683155 -75.186564],0.007430461,0.051724137931,0.0,0.25,0.0,0.0,0,0,0.0,0.0172413793103,0.066091954023,0.060344827586199995,0.0,0,0.0,0,0,0,0.514367816092,0,0.0402298850575,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.647301 -73.755676],0.022037317,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.358823529412,0.588235294118,0.0,0,0.0,0,0,0,0.052941176470599996,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.831767 -73.903748],0.022204669,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,0,0.5,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.099798 -75.89325 ],0.009605986,0.0,0.0,0.06,0.0,0.0,0,0,0.0,0.0,0.07,0.0,0.0,0,0.0,0,0,0,0.72,0,0.15,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.290788 -79.589349],0.019457033999999998,0.03,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.97,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.11096 -76.80221],0.007865488,0.04,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,0.0,0,0.0,0,0,0,0.41,0,0.53,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 41.703705 -73.935138],0.012060606000000001,0.1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.303333333333,0.17,0.0,0,0.0,0,0,0,0.18333333333299998,0,0.24333333333299997,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.99328 -78.77153],0.009149163,0.05,0.0,0.0,0.0,0.0,0,0,0.0,0.88,0.0,0.0,0.0,0,0.0,0,0,0,0.07,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.871169 -78.830312],0.028604167000000003,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.01,0.24,0.0,0,0.0,0,0,0,0.08,0,0.67,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.876907 -78.809526],0.017635798,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.11,0.35,0.1,0.0,0,0.0,0,0,0,0.44,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.930614 -78.867536],0.013522975,0.0,0.0,0.12,0.0,0.0,0,0,0.0,0.77,0.0,0.0,0.0,0,0.0,0,0,0,0.11,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.99551 -78.90152],0.019740557,0.02,0.0,0.0,0.0,0.0,0,0,0.15,0.07,0.0,0.64,0.0,0,0.0,0,0,0,0.01,0,0.11,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.818948 -78.840589],0.015609056000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.203539823009,0.0,0.327433628319,0.0,0,0.0,0,0,0,0.45132743362800004,0,0.017699115044200003,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.592605 -73.937082],0.018759248,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.339130434783,0.0695652173913,0.0,0,0.0,0,0,0,0.591304347826,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.73277 -73.94722],0.019511685,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.28,0.11,0.0,0,0.0,0,0,0,0.07,0,0.54,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 43.168395 -77.640281],0.013366625,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.06,0.33,0.0,0.0,0,0.0,0,0,0,0.6,0,0.01,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 43.165512 -77.554511],0.017045894,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.14285714285700002,0.0,0.0,0,0.0,0,0,0,0.8571428571430001,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 43.161062 -77.603293],0.025986341,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.456140350877,0.543859649123,0.0,0,0.0,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.638159 -73.614851],0.00797631,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0291262135922,0.0,0.0,0,0.0,0,0,0,0.970873786408,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.74316 -73.58549],0.011091031999999999,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.195,0.305,0.5,0.0,0,0.0,0,0,0,0.0,0,0.0,36.17081747058825,74.701631,0.230516,0.23567733333333327,4.763196199999999
SO2,[ 40.862044 -73.651795],0.005560465,0.0,0.0,0.33,0.0,0.0,0,0,0.0,0.19,0.07,0.0,0.0,0,0.14,0,0,0,0.27,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.698989 -73.60945 ],0.006271266,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0425,0.5,0.0,0,0.0,0,0,0,0.415,0,0.0425,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.834822 -73.625683],0.007286691999999999,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.259615384615,0.0,0.0,0,0.0,0,0,0,0.740384615385,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.750102 -73.707631],0.008301733,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.029702970297,0.49504950495,0.0,0,0.0,0,0,0,0.475247524752,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.635659 -73.639574],0.007784073000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.19,0.0,0.0,0,0.0,0,0,0,0.81,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.821768 -73.947638],0.026867297000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.449035812672,0.0,0.0,0,0.0,0,0,0,0.275482093664,0,0.275482093664,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.768157 -73.97125 ],0.02560982,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.27,0.41,0.0,0.0,0,0.0,0,0,0,0.16,0,0.16,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.739546 -73.985694],0.029078312000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.34666666666699997,0.0,0.0,0,0.0,0,0,0,0.326666666667,0,0.326666666667,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 43.168668 -78.701699],0.01439563,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.165,0.0,0.0,0,0.5,0,0,0,0.335,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 43.168668 -78.701699],0.00732478,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.165,0.0,0.0,0,0.5,0,0,0,0.335,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 43.085889 -78.996154],0.019082705,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,0,0.365,0,0.135,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 43.096723 -79.008376],0.015296761,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.649350649351,0.0,0,0.0,0,0,0,0.0324675324675,0,0.318181818182,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 43.212569 -75.45823 ],0.009213509,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.69,0.0,0.0,0,0.0,0,0,0,0.29,0,0.02,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 43.10007  -75.196274],0.006023537,0.05,0.16,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,0,0.0,0,0.29,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 43.060345 -76.127979],0.01014125,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.085,0.5,0.0,0,0.0,0,0,0,0.415,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 43.045345 -76.147425],0.010101633,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.92,0.08,0.0,0,0.0,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 43.062567 -76.177981],0.01087681,0.0,0.0,0.036082474226800006,0.0,0.0,0,0,0.0,0.0309278350515,0.288659793814,0.639175257732,0.0,0,0.0,0,0,0,0.0,0,0.00515463917526,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.735935 -73.816523],0.01628357,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.165,0.5,0.0,0,0.0,0,0,0,0.335,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.627858 -73.751232],0.013063423999999999,0.0,0.0,0.09,0.0,0.0,0,0,0.0,0.0,0.02,0.575,0.0,0,0.0,0,0,0,0.02,0,0.295,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 40.59664 -74.12525],0.015572355,0.44,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.31,0.0,0.0,0,0.0,0,0,0,0.25,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 42.79901 -73.9389 ],0.011728605,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.21,0.22,0.0,0,0.0,0,0,0,0.57,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
SO2,[ 44.722006 -75.455501],0.00601217,0.0654205607477,0.0,0.10280373831800001,0.0,0.0,0,0,0.0,0.0,0.803738317757,0.0,0.0,0,0.0,0,0,0,0.0280373831776,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
