,		State Code,County Code,Tribal Code,Site ID,Support Agency Code,Location Address,City Code,Postal Code,Local ID,Local Name,Urban Area Code,AQCR Code,Land Use ID,Location Setting ID,Site Established Date,Latitude,Longitude,Horizontal Method Code,Horizontal Datum ID,Parameter Code,Parameter Name,Substance Occurrence Code,Duration Code,Method ID,Measure Unit Code,Sample Collection Start Date,Sample Collection Start Time,Measure Value,Measure Unit,Null Data Code,Qualifier Code,Data Validity Code
26,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 01:00:00,121.0,0.22521,ppm,,,RAW
27,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 02:00:00,122.0,0.21749000000000002,ppm,,,RAW
28,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 08:00:00,128.0,0.15115,ppm,,,RAW
29,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 09:00:00,129.0,0.13742000000000001,ppm,,,RAW
30,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 15:00:00,135.0,0.12188,ppm,,,RAW
31,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 16:00:00,136.0,0.12598,ppm,,,RAW
32,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 17:00:00,137.0,0.12403,ppm,,,RAW
33,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 18:00:00,138.0,0.12813,ppm,,,RAW
34,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 19:00:00,139.0,0.12712,ppm,,,RAW
35,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 21:00:00,141.0,0.14904,ppm,,,RAW
36,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 22:00:00,142.0,0.18445999999999999,ppm,,,RAW
37,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 23:00:00,143.0,0.18077000000000001,ppm,,,RAW
38,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 00:00:00,144.0,0.18223,ppm,,,RAW
39,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 01:00:00,145.0,0.16335999999999998,ppm,,,RAW
40,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 02:00:00,146.0,0.1586,ppm,,,RAW
41,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 03:00:00,147.0,0.15331,ppm,,,RAW
42,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 04:00:00,148.0,0.13752999999999999,ppm,,,RAW
43,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 05:00:00,149.0,0.14226,ppm,,,RAW
44,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 06:00:00,150.0,0.18711,ppm,,,RAW
0,		MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 09:00:00,153.0,0.14732,ppm,,,RAW
1,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 10:00:00,154.0,0.15267999999999998,ppm,,,RAW
2,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 11:00:00,155.0,0.15223,ppm,,,RAW
3,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 12:00:00,156.0,0.1464,ppm,,,RAW
4,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 13:00:00,157.0,0.13617,ppm,,,RAW
5,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 14:00:00,158.0,0.14175,ppm,,,RAW
6,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 15:00:00,159.0,0.13962,ppm,,,RAW
7,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 16:00:00,160.0,0.13127,ppm,,,RAW
8,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 17:00:00,161.0,0.13649,ppm,,,RAW
9,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 19:00:00,163.0,0.15925999999999998,ppm,,,RAW
10,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 20:00:00,164.0,0.19777999999999998,ppm,,,RAW
11,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 21:00:00,165.0,0.16895,ppm,,,RAW
12,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 22:00:00,166.0,0.16667,ppm,,,RAW
13,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 23:00:00,167.0,0.17168,ppm,,,RAW
14,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 00:00:00,168.0,0.15907000000000002,ppm,,,RAW
15,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 01:00:00,169.0,0.14523,ppm,,,RAW
16,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 02:00:00,170.0,0.13088,ppm,,,RAW
17,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 03:00:00,171.0,0.12043,ppm,,,RAW
18,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 04:00:00,172.0,0.12361,ppm,,,RAW
19,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 05:00:00,173.0,0.14855,ppm,,,RAW
20,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 06:00:00,174.0,0.18955999999999998,ppm,,,RAW
21,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 07:00:00,175.0,0.20848000000000003,ppm,,,RAW
22,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 08:00:00,176.0,0.18487,ppm,,,RAW
23,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 09:00:00,177.0,0.18738,ppm,,,RAW
24,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 10:00:00,178.0,0.15733,ppm,,,RAW
25,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 11:00:00,179.0,0.14211,ppm,,,RAW
26,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 12:00:00,180.0,0.12117,ppm,,,RAW
27,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 13:00:00,181.0,0.13562000000000002,ppm,,,RAW
28,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 14:00:00,182.0,0.13965999999999998,ppm,,,RAW
29,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 15:00:00,183.0,0.13214,ppm,,,RAW
30,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 16:00:00,184.0,0.14978,ppm,,,RAW
31,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 17:00:00,185.0,0.11333,ppm,,,RAW
32,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 19:00:00,187.0,0.10602,ppm,,,RAW
33,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 20:00:00,188.0,0.1052,ppm,,,RAW
34,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 21:00:00,189.0,0.13669,ppm,,,RAW
35,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 22:00:00,190.0,0.13423,ppm,,,RAW
36,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 23:00:00,191.0,0.12972,ppm,,,RAW
37,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-22 00:00:00,192.0,0.11517000000000001,ppm,,,RAW
38,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-22 01:00:00,193.0,0.09751,ppm,,,RAW
39,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-22 02:00:00,194.0,0.07998999999999999,ppm,,,RAW
40,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-22 05:00:00,197.0,0.11055999999999999,ppm,,,RAW
41,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-22 06:00:00,198.0,0.13002,ppm,,,RAW
42,				MA,'025,,'250250042,'0660,HARRISON AV,7000,'02119,Boston Roxbury,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1998-12-15,42.3294,-71.0825,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-22 07:00:00,199.0,0.14797000000000002,ppm,,,RAW
43,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 13:00:00,205.0,0.24022,ppm,,,RAW
44,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 15:00:00,207.0,0.22326,ppm,,,RAW
45,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 17:00:00,209.0,0.20146,ppm,,,RAW
46,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 00:00:00,216.0,0.28769,ppm,,,RAW
47,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 01:00:00,217.0,0.22521,ppm,,,RAW
48,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 02:00:00,218.0,0.21749000000000002,ppm,,,RAW
49,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 11:00:00,227.0,0.24898,ppm,,,RAW
50,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 13:00:00,229.0,0.22863000000000003,ppm,,,RAW
51,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 17:00:00,233.0,0.19958,ppm,,,RAW
52,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-21 21:00:00,237.0,0.27302,ppm,,,RAW
53,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-22 00:00:00,240.0,0.21347,ppm,,,RAW
54,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-22 02:00:00,242.0,0.17608,ppm,,,RAW
55,				MA,'025,,'250250044,'0660,19 Von Hillern Street,7000,'02125,Boston Von Hillern,BOSTON,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,2013-04-25,42.325184,-71.05608000000001,'015,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-22 07:00:00,247.0,0.34491,ppm,,,RAW
56,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 09:00:00,249.0,0.13742000000000001,ppm,,,RAW
57,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 15:00:00,255.0,0.12188,ppm,,,RAW
58,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 16:00:00,256.0,0.12598,ppm,,,RAW
59,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 17:00:00,257.0,0.12403,ppm,,,RAW
60,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 18:00:00,258.0,0.12813,ppm,,,RAW
61,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 19:00:00,259.0,0.12712,ppm,,,RAW
62,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 21:00:00,261.0,0.14904,ppm,,,RAW
63,				MA,'009,,'250092006,'0660,390 PARKLAND,37490,'01905,Lynn Water Treatment Plant,Lynn,1120,'119,COMMERCIAL,URBAN AND CENTER CITY,1992-01-01,42.474671,-70.971358,'012,WGS84,42101,Carbon Monoxide,1,1,'593 ,'007,2017-06-20 22:00:00,262.0,0.18445999999999999,ppm,,,RAW
